STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL18041;Noix de coco, ''lait'', CIQUAL;Noix de coco, ''lait'';Coconut milk (liquid expressed from grated meat and water);CIQUAL;Jus et nectars;Table Ciqual 2008
VALUES;CIQUAL18044;Eau minérale (aliment moyen), CIQUAL;Eau minérale (aliment moyen);Water, mineral, bottled (average);CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18045;Eau minérale plate (aliment moyen), CIQUAL;Eau minérale plate (aliment moyen);Water, mineral, non-carbonated, bottled (average);CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18046;Eau minérale gazeuse (aliment moyen), CIQUAL;Eau minérale gazeuse (aliment moyen);Water, mineral, carbonated, bottled (average);CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18047;Eau minérale (ou de source) aromatisée agrumes, CIQUAL;Eau minérale (ou de source) aromatisée agrumes;Water, bottled, flavoured, citrus;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18049;Boisson gazeuse aux fruits (à  moins de 10% de jus), sucrée, CIQUAL;Boisson gazeuse aux fruits (à  moins de 10% de jus), sucrée;Carbonated beverage, fruit (<10% fruit juice), sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18050;Boisson gazeuse aux fruits (à  moins de 10% de jus), à  teneur réduite en sucre, CIQUAL;Boisson gazeuse aux fruits (à  moins de 10% de jus), à  teneur réduite en sucre;Carbonated beverage, fruit (<10% fruit juice), reduced sugar;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18058;Sirop, dilué, CIQUAL;Sirop, dilué;Syrup, diluted;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18060;Soda au cola, ''light'', CIQUAL;Soda au cola, ''light'';Carbonated beverage, cola, diet;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18065;Boisson au thé, aromatisée, ''light'', CIQUAL;Boisson au thé, aromatisée, ''light'';Tea flavoured beverage, light;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18066;Eau du robinet, CIQUAL;Eau du robinet;Water, municipal;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18070;Café décaféiné, non sucré, CIQUAL;Café décaféiné, non sucré;Coffee, decaffeinated, unsweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18071;Café expresso, non sucré, CIQUAL;Café expresso, non sucré;Coffee expresso, unsweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18072;Café décaféiné, soluble reconstitué, non sucré, CIQUAL;Café décaféiné, soluble reconstitué, non sucré;Coffee, decaffeinated, instant, unsweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18073;Café soluble reconstitué, non sucré, CIQUAL;Café soluble reconstitué, non sucré;Coffee, instant, reconstituted;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18075;Boisson au thé, aromatisée, sucrée, CIQUAL;Boisson au thé, aromatisée, sucrée;Tea flavoured beverage, sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18100;Cacao, non sucré, poudre soluble, CIQUAL;Cacao, non sucré, poudre soluble;Cocoa powder, unsweetened;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL18101;Poudre cacaotée sucrée pour boisson (poudre ou granulés), CIQUAL;Poudre cacaotée sucrée pour boisson (poudre ou granulés);Beverage base, chocolat flavoured, sweetened (powder);CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18102;Poudre maltée, cacaotée et sucrée pour boisson, CIQUAL;Poudre maltée, cacaotée et sucrée pour boisson;Beverage base, malted, sweetened (powder);CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18104;Boisson cacaotée sucrée, soluble reconstituée, CIQUAL;Boisson cacaotée sucrée, soluble reconstituée;Chocolate flavoured beverage, sweetened, prepared;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18105;Poudre cacaotée sucrée pour boisson, enrichie, CIQUAL;Poudre cacaotée sucrée pour boisson, enrichie;Chocolate flavored beverage base, fortified;CIQUAL;Sucres et confiseries;Table Ciqual 2008
VALUES;CIQUAL18106;Boisson cacaotée sucrée, enrichie en vitamines, soluble reconstituée, CIQUAL;Boisson cacaotée sucrée, enrichie en vitamines, soluble reconstituée;Chocolate flavoured beverage, sweetened, vit. fortif, prepared;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18150;Chicorée et café, poudre soluble, CIQUAL;Chicorée et café, poudre soluble;Coffee with chicory powder, instant;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18151;Café au lait, café crème ou cappuccino, non sucré, CIQUAL;Café au lait, café crème ou cappuccino, non sucré;Coffee with milk or cappuccino, unsweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18152;Chicorée, poudre soluble, CIQUAL;Chicorée, poudre soluble;Chicory powder, instant;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18153;Chicorée et café, soluble reconstitué avec lait demi-écrémé, CIQUAL;Chicorée et café, soluble reconstitué avec lait demi-écrémé;Coffee with chicory, reconstituted;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18220;Citron ou Lime, préparation à  diluer, sans sucre, CIQUAL;Citron ou Lime, préparation à  diluer, sans sucre;Lemon beverage base;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18301;Boisson gazeuse à  l'orange avec pulpe (environ 14% de fruits), sucrée, CIQUAL;Boisson gazeuse à  l'orange avec pulpe (environ 14% de fruits), sucrée;Carbonated beverage, orange with pulp (14% fruit), sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18304;Boisson plate aux fruits (10 à  50% de jus), à  teneur réduite en sucre, CIQUAL;Boisson plate aux fruits (10 à  50% de jus), à  teneur réduite en sucre;Fruit still drink (10-50% fruit juice), reduced sugar;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18309;Boisson plate tout type de fruits (teneur en jus non spécifiée), sucrée, CIQUAL;Boisson plate tout type de fruits (teneur en jus non spécifiée), sucrée;Fruit juice drink, sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18311;Boisson plate à  l'orange (teneur en jus non spécifiée), CIQUAL;Boisson plate à  l'orange (teneur en jus non spécifiée);Orange still drink;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18330;Boisson plate aux fruits exotiques (10 à  50% de jus), sucrée, CIQUAL;Boisson plate aux fruits exotiques (10 à  50% de jus), sucrée;Fruit still drink (10-50% juice), tropical fruit, sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18340;Boisson gazeuse aux fruits (à  moins de 10% de jus), ''light'', CIQUAL;Boisson gazeuse aux fruits (à  moins de 10% de jus), ''light'';Carbonated beverage, fruit (<10% fruit juice), artificial sweetener;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18341;Boisson gazeuse à  la pomme (de 50 à  99% de fruits), sans sucre ajouté, CIQUAL;Boisson gazeuse à  la pomme (de 50 à  99% de fruits), sans sucre ajouté;Carbonated beverage, apple (50-99% juice), no sugar added;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18342;Boisson plate à  l'orange (10 à  50% de jus), sucrée, CIQUAL;Boisson plate à  l'orange (10 à  50% de jus), sucrée;Fruit still drink (10-50% juice), orange, sweetened;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18343;Boisson au jus de fruit et au lait, CIQUAL;Boisson au jus de fruit et au lait;Fruit juice and milk beverage;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18344;Tonic, CIQUAL;Tonic;Carbonated beverage, tonic water;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18350;Boisson diététique pour le sport, CIQUAL;Boisson diététique pour le sport;Sports drink;CIQUAL;Denrées destinées à  une alimentation particulière;Table Ciqual 2008
VALUES;CIQUAL18351;Boisson énergisante, CIQUAL;Boisson énergisante;Energy drink;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL18900;Tonyu (boisson au soja), nature, CIQUAL;Tonyu (boisson au soja), nature;Soya drink, plain;CIQUAL;Boissons sans alcool;Table Ciqual 2008
VALUES;CIQUAL19011;Lait de croissance infantile, CIQUAL;Lait de croissance infantile;Milk, junior, fluid;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19021;Lait en poudre, entier, CIQUAL;Lait en poudre, entier;Milk, whole, dried;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19023;Lait entier, UHT, CIQUAL;Lait entier, UHT;Milk, whole, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19024;Lait entier, pasteurisé, CIQUAL;Lait entier, pasteurisé;Milk, whole, pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19026;Lait entier concentré non sucré, CIQUAL;Lait entier concentré non sucré;Milk, whole, evaporated;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19027;Lait entier concentré sucré, CIQUAL;Lait entier concentré sucré;Milk, whole, condensed, sweetened;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19041;Lait demi-écrémé, UHT, CIQUAL;Lait demi-écrémé, UHT;Milk, semi-skimmed, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19042;Lait demi-écrémé, pasteurisé, CIQUAL;Lait demi-écrémé, pasteurisé;Milk, semi-skimmed, pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19044;Lait en poudre, demi-écrémé, CIQUAL;Lait en poudre, demi-écrémé;Milk, semi-skimmed, dried;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19045;Lait demi-écrémé à  teneur garantie en vitamines, UHT, CIQUAL;Lait demi-écrémé à  teneur garantie en vitamines, UHT;Milk, semi-skimmed, vitamin fortified, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19046;Lait demi-écrémé à  teneur garantie en protéines et vitamines, enrichi en minéraux, UHT, CIQUAL;Lait demi-écrémé à  teneur garantie en protéines et vitamines, enrichi en minéraux, UHT;Milk, semi-skimmed, enriched proteins + vitamines + minerals, UHT;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19050;Lait écrémé, UHT, CIQUAL;Lait écrémé, UHT;Milk, skimmed, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19051;Lait écrémé, pasteurisé, CIQUAL;Lait écrémé, pasteurisé;Milk, skimmed, pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19054;Lait en poudre, écrémé, CIQUAL;Lait en poudre, écrémé;Milk, skimmed, dried;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19055;Lait écrémé à  teneur garantie en vitamines, UHT, CIQUAL;Lait écrémé à  teneur garantie en vitamines, UHT;Milk, skimmed, vitamin fortified, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19110;Lait partiellement écrémé, aromatisé, UHT, CIQUAL;Lait partiellement écrémé, aromatisé, UHT;Milk, semi-skimmed, flavored;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19122;Lait partiellement écrémé, aromatisé au chocolat, UHT, CIQUAL;Lait partiellement écrémé, aromatisé au chocolat, UHT;Milk, semi-skimmed, chocolate flavored;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19127;Lait partiellement écrémé, aromatisé à  la fraise, UHT, CIQUAL;Lait partiellement écrémé, aromatisé à  la fraise, UHT;Milk, semi-skimmed, strawberry flavored;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19200;Lait de chèvre, entier, UHT, CIQUAL;Lait de chèvre, entier, UHT;Goat milk, whole, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19202;Lait de chèvre, entier, cru, CIQUAL;Lait de chèvre, entier, cru;Goat milk, whole, raw;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19250;Lait de brebis, entier, CIQUAL;Lait de brebis, entier;Sheep milk, whole;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19401;Crème de lait >= 30% MG, fluide, rayon frais, CIQUAL;Crème de lait >= 30% MG, fluide, rayon frais;Cream, fluid, 30% fat, pasteurised;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19402;Crème de lait (aliment moyen), CIQUAL;Crème de lait (aliment moyen);Cream (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19410;Crème fraîche >= 30% MG, épaisse, rayon frais, CIQUAL;Crème fraîche >= 30% MG, épaisse, rayon frais;Creme fraiche, 30% fat, pasteurised;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19415;Crème de lait >= 30% MG, fluide, UHT, CIQUAL;Crème de lait >= 30% MG, fluide, UHT;Cream, fluid, 30% fat, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19420;Crème chantilly sous pression, UHT, CIQUAL;Crème chantilly sous pression, UHT;Whipped cream, sweetened, vanilla-flavoured, presure, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19430;Crème de lait légère 15 à  20% MG, fluide, UHT, CIQUAL;Crème de lait légère 15 à  20% MG, fluide, UHT;Cream, fluid, 15-20% fat, UHT pasteurized;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19431;Crème fraîche légère 15-20% MG, épaisse, rayon frais, CIQUAL;Crème fraîche légère 15-20% MG, épaisse, rayon frais;Creme fraiche, 15-20% fat, pasteurised;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19433;Spécialité à  base de crème légère 8% MG, fluide ou épaisse, CIQUAL;Spécialité à  base de crème légère 8% MG, fluide ou épaisse;Cream, ''light'', 8% fat, thick or fluid;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19501;Fromage blanc nature ou aux fruits (aliment moyen), CIQUAL;Fromage blanc nature ou aux fruits (aliment moyen);Quark, plain or fruit (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19502;Fromage blanc, ou spécialité laitière, aromatisé ou aux fruits (aliment moyen), CIQUAL;Fromage blanc, ou spécialité laitière, aromatisé ou aux fruits (aliment moyen);Quark, flavoured or fruit (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19505;Fromage blanc battu 0% MG/MS nature, CIQUAL;Fromage blanc battu 0% MG/MS nature;Quark 0% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19506;Fromage blanc campagne 0% MG/MS nature, CIQUAL;Fromage blanc campagne 0% MG/MS nature;Cottage cheese 0% fidm;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19510;Fromage blanc battu 20% MG/MS nature, CIQUAL;Fromage blanc battu 20% MG/MS nature;Quark 20% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19515;Fromage blanc battu 30% MG/MS nature, CIQUAL;Fromage blanc battu 30% MG/MS nature;Quark 30% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19518;Fromage blanc battu 0% MG/MS aux fruits, allégé en sucre, édulcoré, CIQUAL;Fromage blanc battu 0% MG/MS aux fruits, allégé en sucre, édulcoré;Quark 0% fidm, fruits and aspartame;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19521;Fromage blanc campagne 40% MG/MS nature, CIQUAL;Fromage blanc campagne 40% MG/MS nature;Cottage cheese 40% fidm;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19522;Fromage blanc battu 40% MG/MS nature, CIQUAL;Fromage blanc battu 40% MG/MS nature;Quark 40% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19524;Spécialité fromagère non affinée à  tartiner 40-60% MG/MS, CIQUAL;Spécialité fromagère non affinée à  tartiner 40-60% MG/MS;Uncured cheese spread 40% fidm, salted;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL19525;Spécialité fromagère non affinée à  tartiner >60% MG/MS nature, CIQUAL;Spécialité fromagère non affinée à  tartiner >60% MG/MS nature;Uncured cheese spread 60% fidm, salted;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL19530;Spécialité fromagère non affinée à  tartiner >60% MG/MS aromatisée, CIQUAL;Spécialité fromagère non affinée à  tartiner >60% MG/MS aromatisée;Uncured cheese spread 70% fidm, with herbs;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL19562;Fromage blanc type petit suisse 20% MG/MS nature, CIQUAL;Fromage blanc type petit suisse 20% MG/MS nature;Petit-Suisse type cheese 20% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19565;Petit-suisse 40% MG/MS, nature, CIQUAL;Petit-suisse 40% MG/MS, nature;Petit-Suisse 40% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19566;Fromage blanc type petit suisse 30-40% MG/MS, aux fruits, sucré, CIQUAL;Fromage blanc type petit suisse 30-40% MG/MS, aux fruits, sucré;Petit-Suisse type cheese 30-40% fidm, fruit, children's;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19569;Fromage blanc type petit suisse 20% MG/MS, aux fruits, sucré, CIQUAL;Fromage blanc type petit suisse 20% MG/MS, aux fruits, sucré;Petit-Suisse type cheese 20% fidm, fruit, children's;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19570;Petit-suisse 60% MG/MS, nature, CIQUAL;Petit-suisse 60% MG/MS, nature;Petit-Suisse 60% fidm, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19572;Fromage blanc type petit suisse 20% MG/MS, aromatisé vanille ou chocolat, CIQUAL;Fromage blanc type petit suisse 20% MG/MS, aromatisé vanille ou chocolat;Petit-Suisse type cheese 20% fidm, vanilla or chocolate, children's;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19585;Ricotta, CIQUAL;Ricotta;Ricotta cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL19590;Mozzarella, CIQUAL;Mozzarella;Mozzarella cheese;CIQUAL;Fromages;Table Ciqual 2008
VALUES;CIQUAL19600;Yaourt ou spécialité laitière, nature (aliment moyen), CIQUAL;Yaourt ou spécialité laitière, nature (aliment moyen);Yoghurt, plain (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19601;Yaourt au lait entier, nature, CIQUAL;Yaourt au lait entier, nature;Yoghurt, wholemilk, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19602;Yaourt au lait entier, nature, brassé, CIQUAL;Yaourt au lait entier, nature, brassé;Yoghurt, wholemilk, Bulgarian-style, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19605;Yaourt au lait partiellement écrémé, nature, CIQUAL;Yaourt au lait partiellement écrémé, nature;Yoghurt, lowfat, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19606;Spécialité laitière type yaourt 0% nature, CIQUAL;Spécialité laitière type yaourt 0% nature;Yoghurt, nonfat, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19609;Yaourt au lait partiellement écrémé, nature, sucré, CIQUAL;Yaourt au lait partiellement écrémé, nature, sucré;Yoghurt, lowfat, sweetened;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19611;Yaourt au lait entier, aromatisé, sucré, CIQUAL;Yaourt au lait entier, aromatisé, sucré;Yoghurt, wholemilk, flavoured, sweetened;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19614;Spécialité laitière type yaourt au lait entier, enrichie en crème, aromatisée, sucrée, CIQUAL;Spécialité laitière type yaourt au lait entier, enrichie en crème, aromatisée, sucrée;Yoghurt, wholemilk, with cream, flavoured;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19615;Spécialité laitière type yaourt au lait entier au bifidus, aromatisé, sucrée, CIQUAL;Spécialité laitière type yaourt au lait entier au bifidus, aromatisé, sucrée;Yoghurt, wholemilk, Bifidus, flavoured, sweetened;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19617;Yaourt au lait entier, nature, sucré, CIQUAL;Yaourt au lait entier, nature, sucré;Yoghurt, wholemilk, sweetened;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19619;Lait fermenté à  boire au lait demi-écrémé et au L. Casei, nature, CIQUAL;Lait fermenté à  boire au lait demi-écrémé et au L. Casei, nature;Drinking yoghurt with L. Casei, lowfat, plain;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19621;Yaourt au lait entier, aux céréales ou muesli, CIQUAL;Yaourt au lait entier, aux céréales ou muesli;Yoghurt, wholemilk, with cereals;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19624;Yaourt ou spécialité laitière, nature ou aux fruits (aliment moyen), CIQUAL;Yaourt ou spécialité laitière, nature ou aux fruits (aliment moyen);Yoghurt, plain or fruit (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19628;Yaourt ou spécialité laitière, aux fruits (aliment moyen), CIQUAL;Yaourt ou spécialité laitière, aux fruits (aliment moyen);Yoghurt, fruit (average);CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19630;Spécialité laitière type yaourt au lait entier, enrichie en crème, aux pépites de chocolat, CIQUAL;Spécialité laitière type yaourt au lait entier, enrichie en crème, aux pépites de chocolat;Yoghurt, wholemilk, with cream and chocolate chips;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
VALUES;CIQUAL19640;Yaourt au lait partiellement écrémé, aromatisé, sucré, CIQUAL;Yaourt au lait partiellement écrémé, aromatisé, sucré;Yoghurt, lowfat, flavoured;CIQUAL;Produits laitiers et entremets;Table Ciqual 2008
