STOP_ON_FIRST_ERROR;false;;;;;;
PATH;/Temp/CIQUAL;;;;;;
TYPE;bcpg:rawMaterial;;;;;;
MAPPING;NutDatabaseFrench;;;;;;
COLUMNS;bcpg:code;cm:name;bcpg:legalName;bcpg:legalName_en;bcpg:productHierarchy1;bcpg:productHierarchy2;bcpg:suppliers
VALUES;CIQUAL23472;Profiterole avec glace vanille et sauce chocolat, CIQUAL;Profiterole avec glace vanille et sauce chocolat;Profiteroles with vanilla ice cream and chocolate sauce;CIQUAL;Entremets et glaces;Table Ciqual 2012
VALUES;CIQUAL39212;Riz au lait, rayon frais, CIQUAL;Riz au lait, rayon frais;Rice pudding, fresh ray;CIQUAL;Entremets et glaces;Table Ciqual 2012
VALUES;CIQUAL39218;Semoule au lait, rayon frais, CIQUAL;Semoule au lait, rayon frais;Semolina pudding, fresh ray;CIQUAL;Entremets et glaces;Table Ciqual 2012
VALUES;CIQUAL31025;Sorbet, CIQUAL;Sorbet;Sorbet;CIQUAL;Entremets et glaces;Table Ciqual 2012
VALUES;CIQUAL25445;Tiramisu, CIQUAL;Tiramisu;Tiramisu;CIQUAL;Entremets et glaces;Table Ciqual 2012
VALUES;CIQUAL9410;Farine de blé tendre ou froment T110, CIQUAL;Farine de blé tendre ou froment T110;Wheat flour or wheat T110;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9415;Farine de blé tendre ou froment T150, CIQUAL;Farine de blé tendre ou froment T150;Wheat flour or wheat T150;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9436;Farine de blé tendre ou froment T55 (pour pains), CIQUAL;Farine de blé tendre ou froment T55 (pour pains);Wheat flour or wheat T55 (for bread);CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9445;Farine de blé tendre ou froment T80, CIQUAL;Farine de blé tendre ou froment T80;Wheat flour or wheat T80;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9540;Farine de sarrasin, CIQUAL;Farine de sarrasin;Buckwheat flour;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9533;Farine de seigle T130, CIQUAL;Farine de seigle T130;Rye flour T130;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL9614;Semoule de maïs, sec, CIQUAL;Semoule de maïs, sec;Cornmeal, dry;CIQUAL;Farines et amidons;Table Ciqual 2012
VALUES;CIQUAL12999;Fromage (aliment moyen), CIQUAL;Fromage (aliment moyen);Cheese (average food);CIQUAL;Fromages;Table Ciqual 2012
VALUES;CIQUAL12105;Beaufort, CIQUAL;Beaufort;Beaufort;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12110;Comté, CIQUAL;Comté;County;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12115;Emmental, CIQUAL;Emmental;Emmental;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12116;Emmental allégé, CIQUAL;Emmental allégé;Emmental reduced;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12118;Emmental râpé, CIQUAL;Emmental râpé;Grated cheese;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12100;Fromage à pâte pressée cuite (aliment moyen), CIQUAL;Fromage à pâte pressée cuite (aliment moyen);Pressed cheese cooked (average food);CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12114;Gruyère, CIQUAL;Gruyère;Gruyère;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12120;Parmesan, CIQUAL;Parmesan;Parmesan;CIQUAL;Fromages affinés à pâte dure;Table Ciqual 2012
VALUES;CIQUAL12723;Cantal, Salers ou Laguiole, CIQUAL;Cantal, Salers ou Laguiole;Cantal, Salers and Laguiole;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12726;Cheddar, CIQUAL;Cheddar;Cheddar;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12729;Edam, CIQUAL;Edam;Edam;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12708;Fromage à pâte ferme environ 28% MG, CIQUAL;Fromage à pâte ferme environ 28% MG;Hard cheese about 28% fat;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12705;Fromage à pâte ferme environ environ 14% MG, CIQUAL;Fromage à pâte ferme environ environ 14% MG;Hard cheese about 14% MG;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12741;Fromage à pâte ferme type Maasdam, CIQUAL;Fromage à pâte ferme type Maasdam;Hard cheese such Maasdam;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12720;Fromage à pâte ferme, enrobé de cire, CIQUAL;Fromage à pâte ferme, enrobé de cire;Hard cheese, wrapped in wax;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12747;Fromage des Pyrénées au lait de brebis, CIQUAL;Fromage des Pyrénées au lait de brebis;Cheese from the Pyrenees sheep's milk;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12746;Fromage des Pyrénées au lait de vache, CIQUAL;Fromage des Pyrénées au lait de vache;Cheese from the Pyrenees to cow's milk;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12736;Gouda, CIQUAL;Gouda;Gouda;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12740;Mimolette, CIQUAL;Mimolette;Mimolette;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12743;Morbier, CIQUAL;Morbier;Morbier;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12754;Port-Salut, CIQUAL;Port-Salut;Port-Hi;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12749;Raclette (fromage), CIQUAL;Raclette (fromage);Raclette (cheese);CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12752;Saint-Nectaire, CIQUAL;Saint-Nectaire;Saint-Nectaire;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12755;Saint-Paulin, CIQUAL;Saint-Paulin;Saint-Paulin;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12758;Tomme, CIQUAL;Tomme;Tomme;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12759;Tomme de montagne ou Tomme de Savoie, CIQUAL;Tomme de montagne ou Tomme de Savoie;Tomme mountain or Tomme de Savoie;CIQUAL;Fromages affinés à pâte ferme;Table Ciqual 2012
VALUES;CIQUAL12020;Brie, CIQUAL;Brie;Brie;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12006;Camembert au lait cru, CIQUAL;Camembert au lait cru;Raw milk Camembert;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12001;Camembert environ 20% MG, CIQUAL;Camembert environ 20% MG;Camembert approximately 20% fat;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12002;Camembert et apparentés environ 26% MG, CIQUAL;Camembert et apparentés environ 26% MG;Camembert and Related approximately 26% fat;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12025;Carré de l'Est, CIQUAL;Carré de l'Est;Square East;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12028;Chaource, CIQUAL;Chaource;Chaource;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12010;Coulommiers, CIQUAL;Coulommiers;Coulommiers;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12008;Fromage à pâte molle double crème, CIQUAL;Fromage à pâte molle double crème;Soft cheese double cream;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12034;Fromage à pâte molle et croûte lavée (aliment moyen), CIQUAL;Fromage à pâte molle et croûte lavée (aliment moyen);Soft cheese washed rind (average food);CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12033;Fromage à pâte molle triple crème, CIQUAL;Fromage à pâte molle triple crème;Soft cheese triple cream;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12801;Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Ste-Maure), CIQUAL;Fromage de chèvre lactique affiné, au lait cru (type Crottin de Chavignol, Picodon, Rocamadour, Ste-Maure);Refined lactic goat cheese, raw milk (type Crottin de Chavignol, Picodon, Rocamadour, Sainte-Maure);CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12803;Fromage de chèvre lactique affiné, au lait pasteurisé ou cru (type Bûchette, Crottin, Picodon, Ste-Maure), CIQUAL;Fromage de chèvre lactique affiné, au lait pasteurisé ou cru (type Bûchette, Crottin, Picodon, Ste-Maure);Goat cheese lactic refined, pasteurized or raw milk (type Bûchette, Crottin, Picodon, Ste-Maure);CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12820;"Fromage de chèvre type ""camembert"" (chèvre-boîte ou brique), au lait pasteurisé ou cru, CIQUAL";"Fromage de chèvre type ""camembert"" (chèvre-boîte ou brique), au lait pasteurisé ou cru";"Goat cheese type ""pie"" (goat-box or brick), pasteurized or raw milk";CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12009;Fromage type camembert envron 10% MG, CIQUAL;Fromage type camembert envron 10% MG;Cheese pie envron 10% MF;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12040;Langres, CIQUAL;Langres;Langres;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12037;Livarot, CIQUAL;Livarot;Livarot;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12036;Maroilles, CIQUAL;Maroilles;Maroilles;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12039;Munster, CIQUAL;Munster;Munster;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12031;Neufchâtel, CIQUAL;Neufchâtel;Neufchâtel;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12042;Pont l'Évêque, CIQUAL;Pont l'Évêque;Pont l'Eveque;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12045;Reblochon, CIQUAL;Reblochon;Reblochon;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12048;Rouy, CIQUAL;Rouy;Rouy;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12049;Saint-Marcellin, CIQUAL;Saint-Marcellin;Saint-Marcellin;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12051;Vacherin Mont d'Or, CIQUAL;Vacherin Mont d'Or;Vacherin Mont d'Or;CIQUAL;Fromages affinés à pâte molle;Table Ciqual 2012
VALUES;CIQUAL12522;Fourme d'Ambert, CIQUAL;Fourme d'Ambert;Fourme d'Ambert;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL12520;Fromage bleu au lait de vache, CIQUAL;Fromage bleu au lait de vache;Blue cheese from cow's milk;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL12521;Fromage bleu d'Auvergne, CIQUAL;Fromage bleu d'Auvergne;Cheese Bleu d'Auvergne;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL12527;Fromage bleu de Bresse, CIQUAL;Fromage bleu de Bresse;Bresse Blue Cheese;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL12524;Gorgonzola, CIQUAL;Gorgonzola;Gorgonzola;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL12500;Roquefort, CIQUAL;Roquefort;Roquefort;CIQUAL;Fromages affinés à pâte persillée;Table Ciqual 2012
VALUES;CIQUAL19518;Fromage blanc battu 0% MG aux fruits, allégé en sucre, édulcoré, CIQUAL;Fromage blanc battu 0% MG aux fruits, allégé en sucre, édulcoré;Beat cream cheese 0% fat fruit, reduced sugar, sweetened;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19505;Fromage blanc battu 0% MG nature, CIQUAL;Fromage blanc battu 0% MG nature;Beat cream cheese 0% fat kind;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19510;Fromage blanc battu au lait demi-écrémé nature, CIQUAL;Fromage blanc battu au lait demi-écrémé nature;Cheese beaten semi-skimmed milk type;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19522;Fromage blanc battu au lait entier nature, CIQUAL;Fromage blanc battu au lait entier nature;Beat cream cheese with whole milk kind;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19515;Fromage blanc battu au lait partiellement écrémé nature, CIQUAL;Fromage blanc battu au lait partiellement écrémé nature;Cheese beaten partly skimmed milk type;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19506;Fromage blanc campagne 0% MG nature, CIQUAL;Fromage blanc campagne 0% MG nature;Cheese 0% fat kind campaign;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19521;Fromage blanc campagne au lait entier nature, CIQUAL;Fromage blanc campagne au lait entier nature;Campaign cheese whole milk kind;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19501;Fromage blanc nature ou aux fruits (aliment moyen), CIQUAL;Fromage blanc nature ou aux fruits (aliment moyen);Cheese plain or fruit (average food);CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19502;Fromage blanc ou spécialité laitière, aromatisé ou aux fruits (aliment moyen), CIQUAL;Fromage blanc ou spécialité laitière, aromatisé ou aux fruits (aliment moyen);Specialty cheese or milk or fruit flavored (average food);CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19562;Fromage frais type petit suisse au lait demi-écrémé nature, CIQUAL;Fromage frais type petit suisse au lait demi-écrémé nature;Swiss cheese in small type semi-skimmed milk type;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19572;Fromage frais type petit suisse au lait demi-écrémé, aromatisé (ex: vanille), sucré, CIQUAL;Fromage frais type petit suisse au lait demi-écrémé, aromatisé (ex: vanille), sucré;Swiss cheese in small type semi-skimmed milk, flavored (eg, vanilla), sugar;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19566;Fromage frais type petit suisse au lait partiellement écrémé, aux fruits, sucré, CIQUAL;Fromage frais type petit suisse au lait partiellement écrémé, aux fruits, sucré;Swiss cheese in small type partly skimmed milk, fruit, sweet;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19568;Fromage frais type petit suisse maigre 0%, nature, CIQUAL;Fromage frais type petit suisse maigre 0%, nature;Swiss cheese small type 0% lean, nature;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19569;Fromage frais type petit suisse, au lait écrémé ou partiellement écrémé, aux fruits, sucré, CIQUAL;Fromage frais type petit suisse, au lait écrémé ou partiellement écrémé, aux fruits, sucré;Swiss cheese small type, skimmed milk or partly skimmed milk, fruit, sweet;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19570;Petit-suisse à la crème, nature, CIQUAL;Petit-suisse à la crème, nature;Petit-suisse cream, nature;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19565;Petit-suisse au lait entier, nature, CIQUAL;Petit-suisse au lait entier, nature;Petit-suisse whole milk, nature;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19851;Spécialité laitière de fromage blanc, avec crème, aux fruits, sucrée, CIQUAL;Spécialité laitière de fromage blanc, avec crème, aux fruits, sucrée;Specialty dairy cheese with cream, fruit, sweet;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL19850;Spécialité laitière de fromage blanc, avec crème, nature, CIQUAL;Spécialité laitière de fromage blanc, avec crème, nature;Specialty dairy cheese with cream, nature;CIQUAL;Fromages blancs ultrafrais;Table Ciqual 2012
VALUES;CIQUAL12325;Cancoillotte (spécialité fromagère fondue), CIQUAL;Cancoillotte (spécialité fromagère fondue);Cream cheese (cheese specialty);CIQUAL;Fromages fondus;Table Ciqual 2012
VALUES;CIQUAL12355;Fromage fondu aux noix, CIQUAL;Fromage fondu aux noix;Cheese with walnuts;CIQUAL;Fromages fondus;Table Ciqual 2012
VALUES;CIQUAL12305;Fromage fondu en portions ou en cubes environ 15% MG, CIQUAL;Fromage fondu en portions ou en cubes environ 15% MG;Cheese cubes into portions or about 15% fat;CIQUAL;Fromages fondus;Table Ciqual 2012
VALUES;CIQUAL12310;Fromage fondu en portions ou en cubes environ 22% MG, CIQUAL;Fromage fondu en portions ou en cubes environ 22% MG;Cheese cubes into portions or about 22% fat;CIQUAL;Fromages fondus;Table Ciqual 2012
VALUES;CIQUAL12356;Snack pour enfants à base de fromage fondu et de gressins, CIQUAL;Snack pour enfants à base de fromage fondu et de gressins;Snack for children based cheese and breadsticks;CIQUAL;Fromages fondus;Table Ciqual 2012
VALUES;CIQUAL12061;Feta de brebis, CIQUAL;Feta de brebis;Feta sheep;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12819;Fromage de chèvre à tartiner, nature, CIQUAL;Fromage de chèvre à tartiner, nature;Goat cheese spread, nature;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12805;Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche), CIQUAL;Fromage de chèvre frais, au lait pasteurisé ou cru (type crottin frais ou bûchette fraîche);Fresh goat cheese, pasteurized milk or raw (fresh or toothpick guy fresh dung);CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12060;Fromage type Feta, au lait de vache, CIQUAL;Fromage type Feta, au lait de vache;Feta type cheese, cow's milk;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL19590;Mozzarella, CIQUAL;Mozzarella;Mozzarella;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL19585;Ricotta, CIQUAL;Ricotta;Ricotta;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12340;Spécialité fromagère non affinée, CIQUAL;Spécialité fromagère non affinée;Unripened cheese specialty;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL19524;Spécialité fromagère non affinée à tartiner environ 13% MG, CIQUAL;Spécialité fromagère non affinée à tartiner environ 13% MG;Unripened cheese specialty spreads about 13% fat;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL19530;Spécialité fromagère non affinée à tartiner environ 36% MG aromatisée, CIQUAL;Spécialité fromagère non affinée à tartiner environ 36% MG aromatisée;Unripened cheese specialty spreads about 36% fat flavored;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL19525;Spécialité fromagère non affinée à tartiner environ 42% MG nature, CIQUAL;Spécialité fromagère non affinée à tartiner environ 42% MG nature;Unripened cheese specialty spreads about 42% fat kind;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12341;Spécialité fromagère non affinée allégée, CIQUAL;Spécialité fromagère non affinée allégée;Unripened cheese specialty lightweight;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
VALUES;CIQUAL12320;Spécialité fromagère non affinée double crème environ 31% MG, CIQUAL;Spécialité fromagère non affinée double crème environ 31% MG;Unripened cheese specialty double cream about 31% fat;CIQUAL;Fromages non affinés et spécialités fromagères;Table Ciqual 2012
